ROSEMOUNT_3051S_COPLANAR, https://www.emerson.com/documents/automation/product-data-sheet-rosemount-3051s-series-of-instrumentation-en-73154.pdf
ROSEMOUNT_3051S_IN-LINE, https://www.emerson.com/documents/automation/product-data-sheet-rosemount-3051s-series-of-instrumentation-en-73154.pdf
JMD_RTD, https://www.jms-se.com/resources/pdfs/JMS_Catalog_Web.pdf
ROSEMOUNT_648, https://www.emerson.com/documents/automation/product-data-sheet-rosemount-648-wireless-temperature-transmitter-rosemount-x-well-technology-en-us-192638.pdf
